timestamp,source,target,amount,source_bal,target_bal
10656.125562327805,2,2,49.68,100.00,100.00
14294.52376920895,4,4,50.35,100.00,100.00
19856.03985491834,3,1,50.38,49.62,150.38
46913.59364452399,3,4,25.17,24.45,125.17
55888.76675685835,3,2,11.97,12.48,111.97
71098.68917446025,3,2,6.50,5.98,118.47
79735.4364968096,4,2,62.20,62.97,180.67
92627.51764438661,3,2,2.86,3.12,183.53
120090.15300586759,3,3,1.33,3.12,3.12
140381.57513699256,4,2,31.45,31.52,214.98
144274.77909192455,1,2,75.64,74.74,290.62
198348.64310854668,4,1,15.61,15.91,90.35
209216.47842384718,4,4,7.94,15.91,15.91
221444.1648088704,4,2,7.68,8.23,298.30
224164.05842109845,1,3,45.44,44.91,48.56
226745.7063266726,2,4,150.60,147.70,158.83
265481.2953046578,4,2,78.96,79.87,226.66
267706.6333923621,4,1,39.20,40.67,84.11
268658.5806569342,1,3,42.51,41.60,91.07
292589.41552105616,3,4,46.24,44.83,86.91
307717.494736665,4,1,42.91,44.00,84.51
314767.4232331843,1,1,42.07,84.51,84.51
350170.62556819833,3,0,21.91,22.92,121.91
350656.86188233556,1,4,42.31,42.20,86.31
352356.77634118823,4,4,42.43,86.31,86.31
429681.67481804435,4,4,43.62,86.31,86.31
452669.69073109404,3,1,11.75,11.17,53.95
463542.07600747194,3,1,5.82,5.35,59.77
485010.5239980974,1,3,29.76,30.01,35.11
491817.14902879344,4,3,42.67,43.64,77.78
506603.5474535704,1,4,15.10,14.91,58.74
510372.25095093885,1,1,7.41,14.91,14.91
556147.3231365683,4,1,29.43,29.31,44.34
557779.1847308931,4,4,14.71,29.31,29.31
565818.0238138686,1,2,21.88,22.46,248.54
591785.2844416213,4,1,14.71,14.60,37.17
612932.2479718049,1,1,18.73,37.17,37.17
655513.8829929504,0,1,61.78,60.13,98.95
665043.9187729739,3,3,39.52,77.78,77.78
672951.9403126881,4,4,7.18,14.60,14.60
678115.5950733001,4,0,7.65,6.95,67.78
726403.8104275136,4,2,3.83,3.12,252.37
742066.7711774718,4,1,1.64,1.48,100.59
748233.6682139596,4,1,0.58,0.90,101.17
789866.4307185966,4,2,0.52,0.38,252.89
800659.6001892528,2,0,125.56,127.33,193.34
860338.9971369964,3,3,39.54,77.78,77.78
864373.481561627,4,4,0.23,0.38,0.38
867815.165016156,1,1,50.52,101.17,101.17
891123.008325603,1,4,51.15,50.02,51.53
894212.513528963,2,1,64.50,62.83,114.52
940466.2892180273,4,4,25.84,51.53,51.53
940808.5975339445,4,4,25.17,51.53,51.53
954731.3938573574,3,4,38.73,39.05,90.26
968762.8074123806,1,1,57.47,114.52,114.52
982752.5934027445,0,4,97.50,95.84,187.76
1000419.4958189931,1,4,57.92,56.60,245.68
1046925.4044989545,4,2,123.95,121.73,186.78
1080972.5924094832,0,2,47.40,48.44,234.18
1087207.050102842,4,1,61.42,60.31,118.02
1091582.617668063,4,1,30.02,30.29,148.04
1092805.9197773938,0,2,24.80,23.64,258.98
1127084.2509425487,1,2,73.65,74.39,332.63
1136179.6598928533,3,0,19.59,19.46,43.23
1139002.920567662,1,2,37.02,37.37,369.65
1141420.4821916653,0,3,20.88,22.35,40.34
1163080.0161853652,0,1,11.35,11.00,48.72
1174775.1689022824,1,1,24.36,48.72,48.72
1175292.880498842,4,1,15.00,15.29,63.72
1175979.7570482236,1,4,31.89,31.83,47.18
1198486.7177342603,4,0,23.89,23.29,34.89
1225630.1596453055,4,2,11.61,11.68,381.26
